id,title,creator,date_range_start,date_range_end,type,file,n_chars_raw,n_chars,n_words_raw,n_words,row_id,manual_label,prediction_source,prob_nb,score_nb_logit,label_nb_youden,label_nb_f1,prob_ridge,score_ridge_logit,label_ridge_youden,label_ridge_f1,prob_svm,score_svm_margin,score_svm_logit,label_svm_youden,label_svm_f1,prob_xgb,score_xgb_margin,score_xgb_logit,label_xgb_youden,label_xgb_f1,prob_lgb,score_lgb_margin,score_lgb_logit,label_lgb_youden,label_lgb_f1
MQDQ-396,Aulularia,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-396.txt,865,865,131,131,407,NA,full_fit,2.08395446882318e-8,-17.686413447433893,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5435800043047169,-0.541928072290424,0.17476346895492265,non_late,late,0.2514428000855496,-0.9296568632125854,-1.0909320917062486,non_late,non_late,0.3592061692402981,-0.5277986421041225,-0.5788112570783871,non_late,late
MQDQ-397,Captiui,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-397.txt,315,315,49,49,408,non_late,oof,0.08108723908693626,-2.4276655887113634,non_late,non_late,0.5684931506849313,0.27570588140506463,late,late,0.5565994763402011,-0.5515828649565113,0.227372430081015,non_late,late,0.3354994440184364,-0.5845741033554077,-0.6834154156072456,non_late,non_late,0.3708277511118501,-0.517102833511366,-0.5286673927432595,non_late,late
MQDQ-398,Casina,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-398.txt,231,231,33,33,409,NA,full_fit,1.257068511563767e-4,-8.981432225071984,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.543912726676039,-0.49278574961098587,0.17610462501130056,non_late,late,0.24129943876923837,-0.9793885946273804,-1.1455685353054066,non_late,non_late,0.36923367160629555,-0.4870844472893449,-0.5355057744492325,non_late,late
MQDQ-399,Cistellaria,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-399.txt,435,435,61,61,410,non_late,oof,5.732409360209132e-8,-16.674544762567393,non_late,non_late,0.5613281467392599,0.24655401962583398,non_late,late,0.5348995430539508,-0.27623415558070535,0.13982554057443827,non_late,late,0.3463150328248193,-0.4947134256362915,-0.6352766735365359,non_late,non_late,0.2521976370289782,-0.8840655084090213,-1.0869256683812316,non_late,non_late
MQDQ-400,Curculio,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-400.txt,300,300,45,45,411,NA,full_fit,6.900579650121701e-7,-14.186489545561301,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5461260400459854,-0.1657349863975875,0.18503025342915047,non_late,late,0.3048951418253545,-0.6867735385894775,-0.8240947890540721,non_late,non_late,0.36829114855210515,-0.4908912084571453,-0.5395548200063287,non_late,late
MQDQ-401,Epidicus,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-401.txt,297,297,44,44,412,NA,full_fit,7.158121454001706e-7,-14.149847355357082,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5461488866324373,-0.16235767286743968,0.1851224245811891,non_late,late,0.3313460588814412,-0.5757332444190979,-0.7021033241064228,non_late,non_late,0.37761056638866936,-0.4534236222141692,-0.49970257897385656,non_late,late
MQDQ-402,Menaechmi,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-402.txt,404,404,58,58,413,NA,full_fit,3.131599469634673e-6,-12.673963539667511,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5425698111697712,-0.6910962502369449,0.17069248096811443,non_late,late,0.30453038163552315,-0.6883406639099121,-0.825816469593778,non_late,non_late,0.36923367160629555,-0.4870844472893449,-0.5355057744492325,non_late,late
MQDQ-403,Mercator,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-403.txt,882,882,131,131,414,non_late,oof,1.182929569443962e-10,-22.857856882148553,non_late,non_late,0.5617950783380795,0.24845049546780737,non_late,late,0.5442374563128836,0.5424045411583938,0.17741371583717505,non_late,late,0.36046186655579926,-0.4475545585155487,-0.5733600775218617,non_late,non_late,0.5354685989774861,0.18524303368147743,0.14211309173123537,non_late,late
MQDQ-404,Miles gloriosus,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-404.txt,1061,1061,158,158,415,non_late,oof,1e-15,-34.538776394910684,non_late,non_late,0.5361550438259237,0.14487302990178066,non_late,non_late,0.5259500349602485,-0.22881198665334795,0.10389349004000399,non_late,late,0.29082162317265203,-0.8643661141395569,-0.8913969837730432,non_late,non_late,0.2955148454293741,-0.7839802094877966,-0.8687481849012683,non_late,non_late
MQDQ-405,Mostellaria,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-405.txt,412,412,63,63,416,late,oof,9.17983837405675e-12,-25.414011517753863,non_late,non_late,0.55931906245279694,0.23839896797365037,non_late,late,0.5463272517058311,-0.04837646813800475,0.18584203890646833,non_late,late,0.2660932343144669,-0.7158871293067932,-1.0145352460089183,non_late,non_late,0.2446380673906546,-1.0635456412244106,-1.127417172981965,non_late,non_late
MQDQ-408,Pseudolus,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-408.txt,878,878,128,128,417,late,oof,2.0355694071197284e-11,-24.617660436219808,non_late,non_late,0.5684931506849313,0.27570588140506463,late,late,0.5595548938794466,0.2930112261352986,0.23935581491994168,late,late,0.32905727456835765,-0.6110872030258179,-0.7124519538488022,non_late,non_late,0.30780156005817916,-0.7819301106543165,-0.8104173876236768,non_late,non_late
MQDQ-409,Rudens,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-409.txt,219,219,32,32,418,NA,full_fit,0.0013807269354892276,-6.583763472640413,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5440622525182804,-0.47069924677504177,0.1767073935706107,non_late,late,0.362372992424147,-0.45100998878479004,-0.5650794375835428,non_late,non_late,0.3970599955817922,-0.3763563565846178,-0.41773030497506825,non_late,late
MQDQ-410,Stichus,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-410.txt,241,241,38,38,419,NA,full_fit,1.6779008182299188e-5,-10.995365186656699,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5495989893610899,0.34799454980192235,0.1990505813511461,non_late,late,0.30400643774008634,-0.6905935406684875,-0.828291532706484,non_late,non_late,0.39069695517525993,-0.401414736496901,-0.4443835457168519,non_late,late
MQDQ-411,Trinummus,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-411.txt,346,346,57,57,420,late,oof,4.751424510501958e-6,-12.257061336494246,non_late,non_late,0.5409394841853391,0.16412536930943314,non_late,late,0.525451496454751,-0.2691916163263181,0.10189405310342761,non_late,late,0.3488721323351259,-0.6071372032165527,-0.6240005681512995,non_late,non_late,0.28376371464350353,-0.8361923335936766,-0.9258682188283229,non_late,non_late
MQDQ-412,Truculentus,argumenta Plautina,100,200,poetry,lat_0050.0_MQDQ-412.txt,415,415,66,66,421,NA,full_fit,7.879323793111098e-4,-7.145310041884329,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5483385069247322,0.16146005840316358,0.19395981947375687,non_late,late,0.7186764110717487,0.917052149772644,0.9379056334570374,late,late,0.5676912614001612,0.27251379489575656,0.27243771139722783,non_late,late
IT-LAT0934,Declamationes maiores,Pseudo-Quintilian,100,200,prose,lat_0067_IT-LAT0934.txt,449223,449223,67246,67246,422,non_late,oof,0.999999999999999,34.53957599234088,late,late,0.5689655172413791,0.27763173659827894,late,late,0.3805778721385985,-55.526866424305034,-0.4870961778155388,non_late,non_late,0.7209143165518276,0.8092707395553589,0.949001446682763,late,late,0.5887912735902453,0.3644684711600364,0.3589708109067167,non_late,late
IT-LAT0916,De verbis dubiis,"Caper, Flavius",100,200,prose,lat_0150_IT-LAT0916.txt,5492,5492,775,775,423,NA,full_fit,0.012242319647202016,-4.390538632076186,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5384233710065506,-1.3028443674560817,0.15399710216523957,non_late,late,0.24218614243197525,-0.9749854803085327,-1.14073117090448,non_late,non_late,0.39829983668929547,-0.3714899513734677,-0.4125541734735952,non_late,late
MQDQ-490,"*de orthographia, uersus inserti","Caper, Flavius",100,200,poetry,lat_0150.0_MQDQ-490.txt,702,702,103,103,424,non_late,oof,0.07225504131149456,-2.55255476551838,non_late,non_late,0.5689655172413791,0.27763173659827894,late,late,0.5592608558989768,-0.11542759510479797,0.23816282125251212,late,late,0.3963908495475925,-0.3341860771179199,-0.420526168270623,non_late,non_late,0.27957369716316843,-0.7816381202054965,-0.9465771912275653,non_late,non_late
MQDQ-240,incerti odarium,[Auctor incertus],150,200,poetry,lat_0150.0_MQDQ-240.txt,398,398,69,69,425,non_late,oof,0.5381145818676625,0.1527546673135591,non_late,non_late,0.5684931506849313,0.27570588140506463,late,late,0.5580214610482306,-0.14535723809226658,0.23313609581049696,non_late,late,0.38138253716718473,-0.4022006392478943,-0.4836841834754944,non_late,non_late,0.3905125819010878,-0.4386093658352644,-0.4451581169825522,non_late,late
MQDQ-138,Medea tragoedia,Hosidius Gaetae,173,203,poetry,lat_0250.0_MQDQ-138.txt,18354,18354,2906,2906,426,non_late,oof,0.999999999999999,34.53957599234088,late,late,0.5689655172413791,0.27763173659827894,late,late,0.5598487557358864,0.06682561593613212,0.24054826339603647,late,late,0.709822536004099,0.7637845873832703,0.8945223088707341,late,late,0.8981145656969624,1.9599849344420996,2.1764486499691613,late,late
IT-LAT0749,Ad uxorem libri duo,"Tertullianus, Quintus Septimius Florens",198,203,prose,lat_0198_IT-LAT0749.txt,26826,26826,3908,3908,427,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5720097536937447,3.682580245821829,0.2900556368285098,late,late,0.889051581024622,1.9576127529144287,2.0810898558376105,late,late,0.8861341645875758,1.9454483085868455,2.0518474934633892,late,late
IT-LAT0256,De Baptismo,"Tertullianus, Quintus Septimius Florens",198,203,prose,lat_0198_IT-LAT0256.txt,28793,28793,4304,4304,428,non_late,oof,0.999999999999999,34.53957599234088,late,late,0.5689655172413791,0.27763173659827894,late,late,0.614692561747914,17.374418533448086,0.4670806866800391,late,late,0.9584610678388229,2.637509346008301,3.1386978320221854,late,late,0.9692445655577155,3.078397770792284,3.4504502612142662,late,late
IT-LAT0350,De oratione,"Tertullianus, Quintus Septimius Florens",198,203,prose,lat_0205_IT-LAT0350.txt,29361,29361,4506,4506,429,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6325552537333912,12.958038838041608,0.5431946174132553,late,late,0.9048677552402585,2.113654375076294,2.252520832516446,late,late,0.9043856820136313,2.12886071462476,2.2469333302281984,late,late
IT-LAT0750,De cultu feminarum libri duo,"Tertullianus, Quintus Septimius Florens",196,206,prose,lat_0198_IT-LAT0750.txt,33467,33467,5115,5115,430,late,oof,0.999999999999999,34.53957599234088,late,late,0.593183087755699,0.3771398625025895,late,late,0.5597526848928349,2.5231261379513072,0.2401584032665454,late,late,0.9420953512222289,2.676384210586548,2.789308820430608,late,late,0.9518395245254148,2.737599295085032,2.983857780144437,late,late
IT-LAT0606,De resurrectione carnis liber,"Tertullianus, Quintus Septimius Florens",206,207,prose,lat_0210_IT-LAT0606.txt,146097,146097,22656,22656,431,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.7733892886993117,38.03398688159132,1.2275489123334693,late,late,0.9292893730081437,2.4079349040985107,2.5758243063518544,late,late,0.8875310510701176,1.9585342816239135,2.065766333824113,late,late
IT-LAT0733,Liber de corona militis,"Tertullianus, Quintus Septimius Florens",208,208,prose,lat_0210_IT-LAT0733.txt,1484,1484,178,178,432,NA,full_fit,0.9999999999991245,27.763956255238654,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5429344723170587,-0.6372553079131112,0.1721618682892981,non_late,late,0.34224179880078676,-0.5313290953636169,-0.6533198871252477,non_late,non_late,0.48132105155936805,-0.053899650138284336,-0.07475058099443664,non_late,late
IT-LAT0744,De exhortatione castitatis,"Tertullianus, Quintus Septimius Florens",208,209,prose,lat_0205_IT-LAT0744.txt,24210,24210,3719,3719,433,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5629644971899186,2.3322028538765096,0.25320213217393117,late,late,0.9320046829955727,2.446232557296753,2.6178990041236543,late,late,0.816711453114186,1.4211917322850023,1.4942241839138855,late,late
IT-LAT0736,De virginibus velandis,"Tertullianus, Quintus Septimius Florens",208,209,prose,lat_0213_IT-LAT0736.txt,34967,34967,5396,5396,434,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6466520445022879,15.199065678437004,0.6043550704733966,late,late,0.9203203765536506,2.2904093265533447,2.446707957366373,late,late,0.9231422860991731,2.3534601120619705,2.485827537727188,late,late
IT-LAT0747,Liber de fuga in persecutione,"Tertullianus, Quintus Septimius Florens",208,209,prose,lat_0213_IT-LAT0747.txt,31403,31403,4829,4829,435,late,oof,0.999999999999999,34.53957599234088,late,late,0.584720556567624,0.3421824007294014,late,late,0.5446559627979664,-0.27922947976658546,0.17910107546234422,non_late,late,0.9437938222846723,2.218212842941284,2.8208810590753743,late,late,0.9323708744555107,2.6584058480886794,2.6236919279869975,late,late
IT-LAT0755,Liber de monogamia,"Tertullianus, Quintus Septimius Florens",210,211,prose,lat_0213_IT-LAT0755.txt,41015,41015,6301,6301,436,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.631613601008497,12.80966953732328,0.5391454317950464,late,late,0.9564116799785171,2.8744959831237793,3.08839922289986,late,late,0.8913908452621522,1.9954459627178862,2.1050272886753634,late,late
IT-LAT0788,Adversus Praxean,"Tertullianus, Quintus Septimius Florens",210,211,prose,lat_0213_IT-LAT0788.txt,86415,86415,14352,14352,437,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.4957186346094432,-7.573092168804489,-0.017125880128967676,non_late,non_late,0.9618728412766496,3.0015242099761963,3.2279554047274317,late,late,0.9081471317357207,2.1704958486210435,2.291218365956922,late,late
MQDQ-491,"*ignoti uersus ap. Tert. apol. 25, 8","Tertullianus, Quintus Septimius Florens",198,213,poetry,lat_0190_MQDQ-491.txt,26,26,4,4,438,NA,full_fit,0.3627480775178229,-0.563456468086926,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5472855978519561,0.005714082472074888,0.18970931507169508,non_late,late,0.3604970282314977,-0.4584084451198578,-0.5732075547990939,non_late,non_late,0.3857974340821809,-0.4208091535500606,-0.46501233610848564,non_late,late
IT-LAT0471,Passio Sanctarum Perpetuae et Felicitatis,[Auctor incertus],203,213,prose,lat_0200_IT-LAT0471.txt,21258,21258,3404,3404,439,late,oof,0.999999999999999,34.53957599234088,late,late,0.5650044054980963,0.2614976250022356,late,late,0.5860868208524714,4.697238295072557,0.34781169742535156,late,late,0.7902652301309859,1.269221305847168,1.3265248916216894,late,late,0.90229495582844,2.0421057887234406,2.2229882817333135,late,late
IT-LAT0746,De anima liber,"Tertullianus, Quintus Septimius Florens",210,213,prose,lat_0210_IT-LAT0746.txt,158250,158250,23868,23868,440,late,oof,0.999999999999999,34.53957599234088,late,late,0.5684931506849313,0.27570588140506463,late,late,0.7304000503200438,53.66765537883515,0.9966532057834856,late,late,0.8552610716775684,1.6615381240844727,1.7764751440647926,late,late,0.9352662910807426,2.489959600147899,2.670549222814295,late,late
IT-LAT0347,De munitionibus castrorum,Pseudo-Hyginus,98,225,prose,lat_0100_IT-LAT0347.txt,20012,20012,3005,3005,441,late,oof,0.999999999999999,34.53957599234088,late,late,0.5698990939658279,0.2814394706733534,late,late,0.5860527718391378,5.493677332167185,0.34767134236529057,late,late,0.20518887642073544,-0.9757110476493835,-1.3541736026728624,non_late,non_late,0.4600346561994511,-0.10384981815824396,-0.1602031331424007,non_late,late
LC-1,De natura animalium,"Aelianus, Claudius",180,238,prose,lat_0200_LC-1.txt,598230,598230,90516,90516,442,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5013279293156512,-6.750938579996122,0.005311729751540736,non_late,non_late,0.5178433645281134,0.12833614647388458,0.07140378033301542,late,late,0.6417310473142328,0.564385021220143,0.5828853176692569,non_late,late
MQDQ-152,carminum fragmenta,Alfius Auitus,150,250,poetry,lat_0100.0_MQDQ-152.txt,136,136,21,21,443,NA,full_fit,0.14066828372011045,-1.8097504921334036,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5483739965591555,0.1667107811617578,0.19410311832989746,non_late,late,0.3106381099168179,-0.6622364521026611,-0.7971377717979671,non_late,non_late,0.36829114855210515,-0.4908912084571453,-0.5395548200063287,non_late,late
IT-LAT0201,Epitome Historiarum Philippicarum Pompei Trogi,"Iustinus Iunianus, Marcus",150,250,prose,lat_0250_IT-LAT0201.txt,411409,411409,61372,61372,444,late,oof,1e-15,-34.538776394910684,non_late,non_late,0.6611587904839145,0.668462449526838,late,late,0.8315294700606166,48.26163201997814,1.5965059020561034,late,late,0.276718996447177,-0.6747759580612183,-0.9607952719085883,non_late,non_late,0.2509663067055882,-1.029857651527517,-1.093465272988586,non_late,non_late
IT-LAT0267,Octavius,"Minucius Felix, Marcus",160,250,prose,lat_0150_IT-LAT0267.txt,69416,69416,10547,10547,445,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.4774249094795081,-10.256585313727898,-0.09036179750795911,non_late,non_late,0.23622019537301317,-1.0048264265060425,-1.173515132521805,non_late,non_late,0.3388314247628507,-0.6121264029154283,-0.6685061263391695,non_late,non_late
IT-LAT0865,De Trinitate,Novatianus,230,250,prose,lat_0250_IT-LAT0865.txt,108088,108088,17301,17301,446,late,oof,0.999999999999999,34.53957599234088,late,late,0.6830743769689855,0.7679366324219742,late,late,0.8774095913136819,39.542586113719416,1.9681251323232338,late,late,0.8890727855365044,1.5743749141693115,2.0813048449806226,late,late,0.9727834303109193,3.1731417778189286,3.5763355105076258,late,late
IT-LAT0059,De unitate ecclesiae,Cyprianus Carthaginensis,251,251,prose,lat_0251_IT-LAT0059.txt,35188,35188,5279,5279,447,late,oof,0.999999999999999,34.53957599234088,late,late,0.6038335092036184,0.42146395872131936,late,late,0.6265280308110202,11.304561682523188,0.5173505625212007,late,late,0.8855102400393137,1.6251816749572754,2.0456786349513125,late,late,0.9526765939537177,3.0340416795464673,3.0022704747727857,late,late
